go_id	name	namespace	tax_id	taxon_name	rank	NS_mean	WS_mean	X730NS	X730WS	X733NS	X733WS	X734NS	X734WS	X737NS	X737WS	X760NS	X760WS	X769NS	X769WS	X781NS	X781WS	X795NS	X795WS	X852NS	X852WS	X861NS	X861WS	X866NS	X866WS	X867NS	X867WS	X730NS_n_peptide	X730WS_n_peptide	X733NS_n_peptide	X733WS_n_peptide	X734NS_n_peptide	X734WS_n_peptide	X737NS_n_peptide	X737WS_n_peptide	X760NS_n_peptide	X760WS_n_peptide	X769NS_n_peptide	X769WS_n_peptide	X781NS_n_peptide	X781WS_n_peptide	X795NS_n_peptide	X795WS_n_peptide	X852NS_n_peptide	X852WS_n_peptide	X861NS_n_peptide	X861WS_n_peptide	X866NS_n_peptide	X866WS_n_peptide	X867NS_n_peptide	X867WS_n_peptide
GO:0003674	molecular_function	molecular_function	69277	Phyllobacteriaceae	family	19.648321772396248	21.901635738066506	20.3497359953925	23.759784406715	21.488767263300097	15.578470141568511	19.75395998370562	21.42015692471047	18.138559951281735	18.322085054820153	18.5555930211364	22.909356935125846	NA	20.541356167222787	NA	19.676096112604608	NA	NA	20.521511733213785	23.687458738131323	19.839274271392103	21.58537865763273	16.14593069238167	20.297491834192954	20.524271045793277	20.459056154902537	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	3.0	2.0	NA	1.0	NA	1.0	NA	NA	3.0	3.0	1.0	2.0	1.0	1.0	1.0	1.0
GO:0003674	molecular_function	molecular_function	72293	Helicobacteraceae	family	15.142528141497111	15.96189205708985	17.521357728126993	NA	NA	NA	NA	NA	NA	NA	17.411695192708674	13.812852794202737	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.48174024766794	16.126866971638865	14.244520983919632	1.0	NA	NA	NA	NA	NA	NA	NA	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	1.0	1.0
GO:0003674	molecular_function	molecular_function	72294	Campylobacteraceae	family	18.14444908527911	16.781845047715347	NA	NA	NA	NA	NA	15.432782951891072	19.53997577641723	NA	NA	NA	18.877507689407146	19.638746661638205	21.0906175326689	17.809135614230666	NA	16.168928623872826	NA	NA	NA	NA	NA	17.522391551313895	NA	NA	NA	NA	NA	NA	NA	2.0	4.0	NA	NA	NA	3.0	2.0	14.0	3.0	NA	1.0	NA	NA	NA	NA	NA	2.0	NA	NA
GO:0003674	molecular_function	molecular_function	76892	Caulobacteraceae	family	20.82820444747657	15.473605350855653	18.467444835829905	NA	NA	14.525899045945106	NA	13.599593888570176	NA	NA	13.501188660567248	16.404023459185634	NA	15.929917041137614	17.066725235684004	13.590450964302164	24.375020737923997	17.433900612923416	NA	NA	NA	NA	15.684689320441265	NA	14.2114002773093	17.387544337353663	1.0	NA	NA	1.0	NA	1.0	NA	NA	1.0	1.0	NA	1.0	2.0	1.0	1.0	2.0	NA	NA	NA	NA	1.0	NA	1.0	1.0
GO:0003674	molecular_function	molecular_function	80864	Comamonadaceae	family	19.142330146507888	14.662263057018112	16.87446124763957	NA	NA	NA	18.60405082048183	11.760420543175831	NA	NA	19.275829301739755	17.764636988584932	18.181434747392817	NA	22.103838409892123	12.657368222837395	18.20342675488802	NA	17.279039349359895	NA	NA	NA	NA	13.194025001298906	19.001864578827576	16.07765107769956	1.0	NA	NA	NA	2.0	1.0	NA	NA	2.0	2.0	1.0	NA	2.0	1.0	1.0	NA	1.0	NA	NA	NA	NA	1.0	2.0	2.0
GO:0003674	molecular_function	molecular_function	81852	Enterococcaceae	family	18.848492248134637	18.01638668261778	12.449675048484252	18.02859968162667	18.617659868482523	14.216332083529903	NA	14.34073225143333	16.864975506947786	15.975656627928414	22.1520558610606	NA	13.903951356874755	16.777338472733884	NA	20.406304211433167	15.275468116264967	19.2376214630974	NA	12.132184886416118	18.674563125862544	19.09292308916964	11.625442573883952	16.945800411844655	NA	NA	1.0	2.0	2.0	1.0	NA	1.0	2.0	2.0	1.0	NA	1.0	1.0	NA	4.0	1.0	4.0	NA	1.0	3.0	3.0	1.0	3.0	NA	NA
GO:0003674	molecular_function	molecular_function	82115	Rhizobiaceae	family	18.164210377935202	18.16428857546756	18.233755100881325	NA	NA	NA	18.410702748643097	NA	18.54675679640884	21.7210295268101	18.369792149957274	NA	NA	NA	NA	NA	17.901160955432633	NA	20.40850098362642	NA	NA	NA	NA	NA	18.96009179289531	16.0593379361158	1.0	NA	NA	NA	1.0	NA	2.0	2.0	1.0	NA	NA	NA	NA	NA	1.0	NA	1.0	NA	NA	NA	NA	NA	1.0	1.0
GO:0003674	molecular_function	molecular_function	85023	Microbacteriaceae	family	22.355649622632	22.472055969078873	19.140883387918187	NA	22.106512811865297	22.984047391448822	23.83461350901006	25.12948275729745	NA	20.901105038788728	23.394969005029353	20.465007669639967	NA	NA	11.358170001311127	21.17764527678762	21.52955605558497	NA	24.640439338229797	22.810697164502372	19.53967439235307	16.04832998822935	NA	20.072511703632482	21.686016690961832	23.324939093297985	1.0	NA	1.0	1.0	1.0	2.0	NA	1.0	2.0	2.0	NA	NA	1.0	2.0	1.0	NA	4.0	3.0	1.0	1.0	NA	1.0	1.0	2.0
GO:0003674	molecular_function	molecular_function	85025	Nocardiaceae	family	11.935371210286204	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.52033371100736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	NA	NA	NA	NA	NA	NA	NA
GO:0003674	molecular_function	molecular_function	90964	Staphylococcaceae	family	16.61731266274056	21.039061214100848	18.17113544998782	NA	13.70549583498474	17.499623387530434	19.451926682600952	24.549545265142257	NA	NA	NA	NA	14.632585210849815	NA	13.060399563024433	NA	17.16331185490575	20.00843107711328	NA	NA	NA	NA	NA	NA	NA	15.894694267862539	1.0	NA	1.0	2.0	13.0	51.0	NA	NA	NA	NA	1.0	NA	1.0	NA	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	1.0
GO:0003674	molecular_function	molecular_function	118882	Brucellaceae	family	19.76048485213681	16.581578108849524	NA	NA	22.905812564673965	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.226910554400813	19.585878352692156	NA	12.179738609519056	15.351935781204471	18.55567161898873	NA	NA	21.22496407759887	NA	NA	NA	NA	NA	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.0	1.0	NA	1.0	1.0	1.0	NA	NA	1.0	NA	NA	NA
GO:0003674	molecular_function	molecular_function	119045	Methylobacteriaceae	family	11.607109240170754	12.839847123835462	NA	14.557502852283722	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.19207174089191	15.96268293240829	NA	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.0	2.0
GO:0003674	molecular_function	molecular_function	119060	Burkholderiaceae	family	20.713284579835832	22.04663072377099	NA	NA	22.36635668890675	24.134301362077085	19.266747574038202	21.589852865523817	18.516484946295556	16.522077178393577	NA	NA	18.04105605764563	18.382230562007983	19.489464482693393	22.08870295505071	18.632585745142475	21.97421840229208	NA	NA	23.483841611397064	24.138214918966796	19.805040803713013	NA	17.270645682922368	21.484682063223808	NA	NA	2.0	3.0	2.0	2.0	1.0	1.0	NA	NA	2.0	1.0	1.0	1.0	2.0	2.0	NA	NA	3.0	1.0	1.0	NA	2.0	1.0
GO:0003674	molecular_function	molecular_function	128827	Erysipelotrichaceae	family	20.019887094971605	17.279950848650792	NA	13.902380114951084	21.546599552192625	16.781427247967585	14.153274996189499	17.75645322368458	NA	15.75395804950364	16.529284469878835	NA	21.150853670277264	NA	21.201763170188126	16.27640405672374	NA	17.507514131397006	15.513062988423112	NA	NA	NA	21.260927841387925	14.542831733478629	21.12164779652506	20.213095471301575	NA	1.0	1.0	2.0	1.0	1.0	NA	1.0	1.0	NA	1.0	NA	1.0	1.0	NA	2.0	2.0	NA	NA	NA	2.0	2.0	3.0	2.0
GO:0003674	molecular_function	molecular_function	135621	Pseudomonadaceae	family	20.43215578730415	15.312192656126214	NA	NA	NA	11.142064393187104	17.20924264463243	NA	17.084156167771088	17.737948890917433	13.385106743057412	17.976986334385582	NA	NA	19.796364339884857	NA	NA	NA	18.298909806780195	NA	23.801454948615884	13.191775297846231	19.4012093539852	NA	16.996229767205996	NA	NA	NA	NA	1.0	1.0	NA	1.0	1.0	1.0	1.0	NA	NA	2.0	NA	NA	NA	1.0	NA	3.0	1.0	1.0	NA	1.0	NA
GO:0003674	molecular_function	molecular_function	145357	Dermacoccaceae	family	16.573801117713334	16.450901591618766	16.439150167390906	18.01466446171485	NA	NA	NA	NA	19.273613268751213	18.942406701950908	18.569560084613016	NA	NA	NA	15.615137456274862	NA	NA	NA	13.08609478492735	18.22494756640363	NA	NA	NA	NA	NA	NA	1.0	1.0	NA	NA	NA	NA	2.0	2.0	1.0	NA	NA	NA	1.0	NA	NA	NA	1.0	1.0	NA	NA	NA	NA	NA	NA
GO:0003674	molecular_function	molecular_function	145360	Sanguibacteraceae	family	14.873301815099893	15.342447257436092	NA	NA	16.509995912771288	17.49262934267109	NA	NA	NA	NA	NA	NA	NA	NA	16.25621178298311	15.955708830896171	15.319884357100033	NA	NA	NA	17.17188046693186	15.896849622210455	NA	17.5323945475795	NA	NA	NA	NA	1.0	2.0	NA	NA	NA	NA	NA	NA	NA	NA	2.0	1.0	1.0	NA	NA	NA	1.0	1.0	NA	1.0	NA	NA
GO:0003674	molecular_function	molecular_function	171551	Porphyromonadaceae	family	18.112013242887055	18.139830827385694	16.918805022287255	NA	17.148018853384063	11.87638701341738	NA	NA	17.35649399543536	17.986015927257966	18.713753812958686	16.019203424016787	14.812416741692402	17.557784954803804	18.1788483539277	NA	17.748677952683984	21.133964931407107	17.784597210424064	18.191709967050606	NA	NA	11.047703254130363	18.000897878707654	20.746462328670557	16.291981740400363	1.0	NA	1.0	1.0	NA	NA	2.0	1.0	1.0	1.0	1.0	1.0	2.0	NA	1.0	2.0	2.0	2.0	NA	NA	1.0	1.0	3.0	2.0
GO:0003674	molecular_function	molecular_function	171552	Prevotellaceae	family	23.687872946628318	22.107416254950614	20.544307899436397	20.643365703895444	21.649012224654907	19.390949447990284	24.761700172821804	24.01910867120829	22.954517600206277	21.28485270658943	24.90060663375308	20.99173598367039	20.713867531685047	21.56607418352235	23.108135155467473	23.243224359599413	22.752730781768054	18.248748524000163	26.005511829540506	22.751052668503846	21.661669964027535	22.201062829716662	14.607196479082225	19.39671016816894	19.795772876768034	22.049132720883318	4.0	2.0	6.0	6.0	54.0	20.0	27.0	12.0	63.0	16.0	5.0	8.0	13.0	11.0	24.0	4.0	87.0	24.0	7.0	6.0	1.0	5.0	5.0	5.0
GO:0003674	molecular_function	molecular_function	186803	Lachnospiraceae	family	22.963453889219608	21.953451310807623	21.511401942507433	22.47730445886213	19.64864336217892	21.270622506109437	21.52428328670592	22.58817393174948	23.19024914348587	22.313956798816918	23.86629059884285	22.750195287727333	23.616973561880833	18.4067428741965	24.53681339167745	21.40683393506585	23.973240184146476	22.796404304653166	21.823427484405283	23.226971102919432	19.26987453107189	18.79702807335503	18.478499825270358	19.72718778387397	22.944535335588615	17.85280705139516	2.0	2.0	2.0	2.0	9.0	5.0	19.0	6.0	49.0	17.0	5.0	3.0	62.0	22.0	39.0	11.0	8.0	4.0	3.0	2.0	4.0	6.0	2.0	2.0
GO:0003674	molecular_function	molecular_function	186804	Peptostreptococcaceae	family	22.137337255060036	20.62076786698273	18.608633007633923	20.348440891514052	21.216631513140683	19.206875903774	17.837164911956407	19.282291313199714	18.056243084655094	15.669392661917918	15.465648814164114	18.242814792603582	15.190972426132548	18.24943167527831	25.6204792052171	23.11810739385794	15.372237275769281	21.870899702195892	16.884211265616496	19.68146335072561	15.936557532299975	19.566501205413967	11.224479130814034	14.871686780905947	16.846056329769837	20.52631630170045	3.0	3.0	2.0	3.0	1.0	2.0	2.0	1.0	1.0	3.0	1.0	3.0	128.0	46.0	1.0	3.0	2.0	2.0	2.0	3.0	1.0	1.0	2.0	3.0
GO:0003674	molecular_function	molecular_function	186806	Eubacteriaceae	family	17.412038966019566	9.47752592044917	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.997001466740723	13.062488421170325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0003674	molecular_function	molecular_function	186817	Bacillaceae	family	19.553217099467016	19.456318140831193	17.21651013659733	17.8539534443896	21.730103658389726	21.14261798184343	NA	20.344764639986654	13.365481961996576	19.286322762480825	18.418483100682835	14.047099172188084	21.058486254451484	20.053753934981252	18.982970746921932	12.110891314979215	NA	20.032170352258422	18.551436421386978	19.19545288462556	17.93365079653765	15.567518886431083	20.84568119989793	19.685102268192214	14.206791004340499	18.731629903238527	1.0	2.0	5.0	7.0	NA	2.0	1.0	1.0	1.0	2.0	3.0	4.0	2.0	1.0	NA	3.0	3.0	3.0	2.0	1.0	5.0	5.0	1.0	3.0
GO:0003674	molecular_function	molecular_function	186820	Listeriaceae	family	17.035716825213505	16.28171228532185	NA	NA	18.560935371126224	15.792200029566294	16.905416884715937	18.984434822606435	16.23760993318605	NA	NA	17.396365802246333	NA	NA	NA	NA	14.30109667823167	16.11678671941337	19.455120740691292	16.842710973765943	18.128741801728275	14.251070836824939	NA	NA	NA	NA	NA	NA	2.0	1.0	2.0	1.0	1.0	NA	NA	2.0	NA	NA	NA	NA	1.0	1.0	1.0	1.0	2.0	1.0	NA	NA	NA	NA
GO:0003674	molecular_function	molecular_function	186822	Paenibacillaceae	family	19.588899342358527	18.94380523155656	20.909523921895385	16.795625647506615	18.65786566122911	NA	20.76919544031578	18.05941054959417	19.057555828527327	19.29252786296119	NA	20.59050426672119	18.022345562359995	NA	14.37702892210076	20.367458419250585	20.10825670717218	14.029445647631688	18.500726777488296	20.48763991726917	17.68009829693054	NA	20.958415334924002	NA	19.4388359772565	19.202753748865437	4.0	2.0	2.0	NA	3.0	1.0	2.0	3.0	NA	3.0	2.0	NA	1.0	2.0	3.0	1.0	5.0	6.0	1.0	NA	1.0	NA	3.0	3.0
GO:0003674	molecular_function	molecular_function	186827	Aerococcaceae	family	22.134761634166278	19.682862315713066	24.54208185888702	20.490344446821442	21.655399340401637	15.39482184460947	NA	21.502760531854733	19.162293732157124	19.152822248459138	21.74872665674341	18.60350734654899	NA	NA	20.064337430489726	20.12068705977445	16.64030864280593	15.955953282837879	NA	NA	NA	NA	24.370177420285387	20.055166170019824	19.026102330216595	21.15681298169786	69.0	9.0	13.0	6.0	NA	2.0	3.0	3.0	14.0	10.0	NA	NA	1.0	1.0	1.0	1.0	NA	NA	NA	NA	77.0	21.0	1.0	1.0
GO:0003674	molecular_function	molecular_function	186828	Carnobacteriaceae	family	26.07278011743581	25.26674383844573	26.997564767502695	23.824541005621867	27.437175664729164	24.215115954859446	25.285568598495114	24.55743411762805	22.717076662046754	24.70893099353214	24.326882212813306	24.182698028380326	23.1463338256563	22.404662872247993	25.65795719979824	25.605839218818875	23.390333621865707	18.98491751336427	27.142914017359196	26.235291269649906	26.621935554034184	24.308521722604613	25.955187818914936	27.109782695502002	26.114876756548387	26.202097140919708	238.0	157.0	335.0	211.0	77.0	58.0	43.0	50.0	78.0	71.0	50.0	38.0	161.0	154.0	19.0	5.0	204.0	185.0	206.0	174.0	252.0	268.0	182.0	188.0
GO:0003674	molecular_function	molecular_function	203492	Fusobacteriaceae	family	30.09035346796073	25.77597844020582	21.96786213518564	19.10560379531736	13.563123961157586	15.818303437302529	30.38729507039394	24.627404874006857	31.183030868509693	25.85178838852474	30.97099876475715	25.221823252397325	30.32897497158043	23.875953831279304	30.664638768377646	25.808343665986552	30.07700214276429	23.99734746882517	29.17624359940201	28.623098677776557	23.482064033963724	19.854071996581347	29.900692957432884	24.84938199167327	30.869945278496154	24.72545462289148	6.0	2.0	1.0	1.0	1085.0	341.0	1834.0	475.0	1574.0	525.0	1379.0	272.0	1448.0	602.0	947.0	222.0	903.0	882.0	40.0	13.0	1159.0	344.0	1509.0	501.0
GO:0003674	molecular_function	molecular_function	213121	Desulfobulbaceae	family	12.890682244483576	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.475644745204733	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	NA
GO:0003674	molecular_function	molecular_function	224467	Nautiliaceae	family	10.4124350549209	16.315829434897566	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.997397555642056	19.90079193561872	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	1.0
GO:0003674	molecular_function	molecular_function	543314	Clostridiales Family XIII. Incertae Sedis	family	21.129138268255613	24.021778063823138	NA	NA	23.160053150247958	20.90177060808928	NA	NA	21.48596528736822	21.996236833782614	23.319407389983372	24.656239070300636	NA	NA	19.747518493105765	26.09346622935295	21.489417999608392	24.380079649522592	NA	NA	17.536502496861562	15.536320203990572	18.2912311354397	26.18835469705991	18.644192520214975	20.823510477517907	NA	NA	2.0	2.0	NA	NA	2.0	1.0	3.0	2.0	NA	NA	1.0	3.0	6.0	2.0	NA	NA	1.0	1.0	2.0	2.0	2.0	3.0
GO:0003674	molecular_function	molecular_function	649777	Synergistaceae	family	17.846360253217522	16.616462752366388	12.237184514022742	NA	19.826723292371966	15.407018553009108	18.51529776038687	15.288432805110574	17.1359201778654	18.278481430797576	17.806371895176586	16.31135207425156	17.791780514412068	16.989605352878936	17.221211450695865	18.348204422320713	NA	16.475250507340746	16.594212590858742	17.358097549844256	NA	NA	19.34657137978579	NA	NA	NA	1.0	NA	1.0	1.0	2.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	2.0	1.0	NA	1.0	1.0	1.0	NA	NA	3.0	NA	NA	NA
GO:0003674	molecular_function	molecular_function	995019	Sutterellaceae	family	14.935346962707548	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.520309463428706	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0003674	molecular_function	molecular_function	1129771	Leptotrichiaceae	family	23.433987398442763	19.98857078078135	NA	NA	NA	17.2560899840753	22.784440901681055	12.249340671273282	19.928372592501166	19.288834576775052	22.52188628370058	19.01938729672756	19.691972078716365	NA	26.519424393009494	22.270358962492868	20.900209290181078	19.57568379154956	17.288496665688236	22.023148225678163	15.505899459242471	NA	23.189168709398423	19.926418125348036	23.62985585452143	15.654766167576783	NA	NA	NA	1.0	6.0	1.0	3.0	4.0	6.0	5.0	4.0	NA	170.0	53.0	4.0	3.0	3.0	3.0	2.0	NA	29.0	7.0	4.0	2.0
GO:0003674	molecular_function	molecular_function	1570339	Peptoniphilaceae	family	20.247360663259542	20.625023323699452	19.771793159975875	13.778328997309492	21.291144891528738	21.495968790196518	17.46790530179084	20.37933725685796	18.746781456329533	11.37100492864542	20.25240974508409	18.23436773048359	18.39301569082226	NA	21.29604986371348	20.984322971099218	20.266010017594354	18.41541412662086	19.65022981291244	22.61982373795753	21.951206829223707	22.40554564339998	18.039201104784222	NA	18.084061171597952	18.349876598856373	3.0	1.0	3.0	4.0	3.0	3.0	3.0	1.0	6.0	2.0	1.0	NA	6.0	5.0	8.0	5.0	5.0	6.0	3.0	3.0	2.0	NA	1.0	1.0
GO:0003674	molecular_function	molecular_function	1643824	Atopobiaceae	family	20.996149433294665	21.443502252712957	19.18370911425958	NA	23.893633119570634	22.399528408583336	18.904539985022	10.416980343887701	15.454529491562887	18.368511307301645	18.799565298904763	16.7146004270182	18.446904473411294	NA	19.03530572126688	22.55200036577141	22.051016474851135	18.370300665484205	20.04115111714994	21.45028590009336	19.365726897876222	22.17332697192131	14.387603047698985	21.313642756884533	19.79676419127381	23.461810727656378	1.0	NA	4.0	4.0	1.0	1.0	1.0	3.0	2.0	2.0	1.0	NA	4.0	6.0	1.0	1.0	4.0	3.0	5.0	4.0	1.0	2.0	3.0	4.0
GO:0003674	molecular_function	molecular_function	1643826	Eggerthellaceae	family	15.382963920727216	16.687531917112217	NA	NA	NA	NA	15.062294196794609	15.851522906053308	NA	15.181719627284192	NA	NA	15.822130882017772	17.094889801502962	17.8258425695196	18.09700229714615	NA	NA	NA	16.0191120598621	16.33562534389448	18.553229218467234	NA	NA	16.687933572665102	18.189042497997946	NA	NA	NA	NA	1.0	1.0	NA	1.0	NA	NA	2.0	1.0	2.0	2.0	NA	NA	NA	1.0	1.0	1.0	NA	NA	1.0	1.0
GO:0003674	molecular_function	molecular_function	1843491	Selenomonadaceae	family	20.516702922693483	21.518771464088733	16.88111226999315	16.247754906998093	19.28658846217053	19.92133119243505	16.897517618837668	18.329661845478537	20.478082795555963	22.70957938098427	18.98504635948515	17.429096376963955	20.98834925596412	19.338329227264346	18.601148773034843	18.804913565918643	17.887246957412735	22.071542168771547	18.145368836741547	20.841275210042948	19.824793059552604	22.632734281706217	23.347588771221588	23.51804482305408	19.00885562006306	20.694833887974315	2.0	1.0	4.0	4.0	1.0	1.0	4.0	4.0	2.0	2.0	4.0	4.0	4.0	4.0	1.0	6.0	3.0	2.0	3.0	3.0	6.0	5.0	4.0	4.0
GO:0003674	molecular_function	molecular_function	1903411	Yersiniaceae	family	14.06068860373574	13.532570718648826	17.645651104456896	16.939236708819138	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.012886968591701	NA	NA	NA	NA	NA	NA	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	NA	NA	NA	NA	NA	NA
GO:0003674	molecular_function	molecular_function	1903414	Morganellaceae	family	18.328067046407696	14.831180054024461	NA	NA	NA	NA	NA	NA	NA	NA	12.320463088147237	NA	18.32630469541793	NA	NA	NA	NA	NA	21.785619046988753	18.41614255474562	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	NA	1.0	NA	NA	NA	NA	NA	3.0	3.0	NA	NA	NA	NA	NA	NA
GO:0003674	molecular_function	molecular_function	2005525	Tannerellaceae	family	15.43499712221962	18.083721998741574	NA	NA	NA	NA	NA	NA	18.85615327736913	NA	NA	NA	15.08776738397313	18.277629933983004	NA	NA	NA	14.949229374634223	NA	NA	NA	NA	14.440487522153138	21.50894874737762	NA	NA	NA	NA	NA	NA	NA	NA	1.0	NA	NA	NA	1.0	1.0	NA	NA	NA	1.0	NA	NA	NA	NA	1.0	1.0	NA	NA
GO:0003674	molecular_function	molecular_function	2202724	Methanonatronarchaeaceae	family	16.37780322881272	14.102248386205995	NA	NA	NA	NA	18.314511859667444	10.813449860174357	NA	NA	13.591936084082741	15.541230685799821	NA	NA	NA	NA	NA	NA	18.42713267985506	16.732030353252156	NA	NA	NA	NA	18.336664899502804	15.68579498436678	NA	NA	NA	NA	1.0	1.0	NA	NA	1.0	1.0	NA	NA	NA	NA	NA	NA	1.0	1.0	NA	NA	NA	NA	1.0	1.0
GO:0003676	nucleic acid binding	molecular_function	137	Spirochaetaceae	family	20.11349406831002	20.16700305548988	17.53000312437693	NA	NA	NA	18.51284138838037	19.729697702408764	18.35056977966779	20.005131377333512	19.348719617923155	20.69828627194312	16.776078180938303	20.440944174303684	21.418272116322928	22.89134417252799	18.50973430933751	17.441024016086363	21.41924444735052	19.06913674714956	18.762397727071626	14.37058779123453	22.225810246762588	18.482587678184135	19.208043840692554	17.49806957938837	1.0	NA	NA	NA	2.0	4.0	3.0	3.0	3.0	4.0	1.0	2.0	6.0	6.0	2.0	4.0	2.0	3.0	3.0	1.0	3.0	2.0	2.0	3.0
GO:0003676	nucleic acid binding	molecular_function	433	Acetobacteraceae	family	14.904580341420733	17.053815425564913	NA	NA	NA	NA	NA	NA	NA	17.743451706866423	NA	NA	NA	NA	17.277730630238292	18.239202637932504	NA	NA	17.39572178486848	18.500721172938135	NA	NA	14.7175869290731	18.80032989613513	13.254524771630289	18.076135435226917	NA	NA	NA	NA	NA	NA	NA	1.0	NA	NA	NA	NA	1.0	1.0	NA	NA	1.0	1.0	NA	NA	1.0	1.0	1.0	1.0
GO:0003676	nucleic acid binding	molecular_function	444	Legionellaceae	family	15.264503569441104	11.89798296906899	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.84946607016226	15.482945469790147	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	1.0	NA	NA	NA	NA	NA	NA
GO:0003676	nucleic acid binding	molecular_function	468	Moraxellaceae	family	18.62483358274393	18.82812053418996	NA	NA	21.464802980485292	22.14461100499001	NA	NA	15.952939436259049	19.440009785481198	17.531033846235932	17.854879803556287	16.633153712134412	NA	18.908204248077194	NA	NA	NA	NA	NA	20.082177872088412	NA	NA	NA	NA	NA	NA	NA	1.0	2.0	NA	NA	1.0	1.0	1.0	1.0	1.0	NA	1.0	NA	NA	NA	NA	NA	1.0	NA	NA	NA	NA	NA
GO:0003676	nucleic acid binding	molecular_function	481	Neisseriaceae	family	25.524830109886903	20.683983760556888	23.645285539317	19.002923215980612	20.810571406994157	18.936105720124832	21.334257419688708	20.169466629757903	26.782129141046592	22.21541389324789	26.598407781210856	22.22035910649596	24.784335579673932	16.97166240125057	15.2299852583347	15.879638807207439	25.35754071435555	14.580374913018575	27.76512196808012	22.710221024635313	24.23578476816278	17.016474914344517	24.56863497542804	19.99496678501295	15.304959814212875	NA	29.0	4.0	1.0	1.0	7.0	4.0	153.0	93.0	146.0	66.0	71.0	9.0	2.0	1.0	18.0	2.0	218.0	107.0	35.0	7.0	71.0	19.0	1.0	NA
GO:0003676	nucleic acid binding	molecular_function	506	Alcaligenaceae	family	20.1967367514976	19.19366401920456	NA	NA	NA	17.577753956408646	NA	NA	16.72184997607072	NA	NA	NA	NA	16.606879397630916	23.750193317245103	22.718139554832483	17.20401379954507	NA	NA	NA	NA	NA	15.678721851681454	NA	NA	NA	NA	NA	NA	1.0	NA	NA	1.0	NA	NA	NA	NA	1.0	1.0	1.0	1.0	NA	NA	NA	NA	NA	1.0	NA	NA	NA
GO:0003676	nucleic acid binding	molecular_function	543	Enterobacteriaceae	family	23.04636511529312	20.143470584204877	20.95563316718625	15.699988577256542	20.587740970653464	21.239767097689313	23.012213607199072	13.393990292657625	22.096447452737365	19.60756046429403	22.9393447011137	20.862723090410977	22.789039844017765	16.190285319234867	21.582438122649684	16.799214740474877	22.312824355333913	NA	25.163809531720506	21.31151600046865	22.972555845885953	20.65050078520763	23.148631493940087	17.089650176319726	23.042243997281183	21.958636844035492	1.0	1.0	3.0	3.0	1.0	1.0	4.0	3.0	4.0	4.0	1.0	1.0	2.0	1.0	2.0	NA	14.0	12.0	4.0	2.0	2.0	1.0	1.0	3.0
