go_id	name	namespace	tax_id	taxon_name	rank	NS_mean	WS_mean	X737NS	X737WS	X852NS	X852WS	X867NS	X867WS	X737NS_n_peptide	X737WS_n_peptide	X852NS_n_peptide	X852WS_n_peptide	X867NS_n_peptide	X867WS_n_peptide
GO:0009360	DNA polymerase III complex	cellular_component	29465	Veillonella	genus	18.643136931429066	19.52583148949027	18.510506238399273	19.982896365472108	18.796746971556235	19.844001863133077	18.607326975127553	18.131820400627344	2.0	1.0	1.0	2.0	1.0	1.0
GO:0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system	biological_process	1301	Streptococcus	genus	19.609288703214613	20.73651434312051	20.42876314921046	20.064265697695813	17.752022389801446	20.02396076679288	19.549249787537907	21.553919121271267	1.0	2.0	1.0	2.0	2.0	2.0
GO:0009405	pathogenesis	biological_process	29465	Veillonella	genus	22.10742693665652	21.598579124195062	23.394553607751604	21.08094661080663	19.905838576251497	22.161806454786028	20.560281919348306	21.319141209280353	7.0	7.0	3.0	6.0	4.0	6.0
GO:0009423	chorismate biosynthetic process	biological_process	1301	Streptococcus	genus	16.812461214495798	20.040644436822287	0.0	18.77553828818133	18.211721205802068	20.865149203686048	15.347867143914106	19.74197917920052	0.0	1.0	2.0	2.0	1.0	2.0
GO:0015144	carbohydrate transmembrane transporter activity	molecular_function	1301	Streptococcus	genus	21.07403983710695	21.85282773682408	19.877313111477807	21.221280070999857	20.28218846570388	22.127298651274586	22.064002525112137	22.048132470623788	2.0	2.0	2.0	3.0	2.0	3.0
GO:0015562	efflux transmembrane transporter activity	molecular_function	29465	Veillonella	genus	19.5798176632394	22.28863734471553	19.951208905541755	22.549391441007828	19.91612473399567	22.443037738712555	18.408057913753225	21.751079741833767	2.0	2.0	1.0	2.0	1.0	2.0
GO:0015935	small ribosomal subunit	cellular_component	1301	Streptococcus	genus	19.923285477966605	21.162689979852434	20.470041921225487	20.865052642846948	18.37406393146032	21.75329649469681	20.183320613203595	20.607434675739924	2.0	2.0	1.0	2.0	2.0	2.0
GO:0015935	small ribosomal subunit	cellular_component	29465	Veillonella	genus	21.311756945299386	23.183505894373607	21.01554959221421	23.596237710132275	21.86632561928985	21.534254542319697	20.83156056745112	23.61645495622812	2.0	2.0	2.0	2.0	2.0	2.0
GO:0015986	ATP synthesis coupled proton transport	biological_process	1301	Streptococcus	genus	18.456700389146253	22.101640215302282	0.0	20.474811568477982	18.68339618312592	23.175153628300052	19.328424298642823	21.29484024212693	0.0	2.0	1.0	2.0	2.0	2.0
GO:0016020	membrane	cellular_component	117563	Granulicatella	genus	20.951260192791928	19.247330828072133	0.0	18.8709237291872	22.056931415883714	20.038384088091004	20.713413758225503	18.245335764117414	0.0	2.0	2.0	2.0	1.0	1.0
GO:0016021	integral component of membrane	cellular_component	848	Fusobacterium	genus	24.08291693163235	20.3031318975912	24.70648931231822	0.0	21.783109244221464	21.878401681752372	24.41201106570929	14.66560115959108	4.0	0.0	4.0	4.0	4.0	1.0
GO:0016021	integral component of membrane	cellular_component	1301	Streptococcus	genus	21.53020991466003	23.671556086531034	20.883620942510806	22.279195371709093	20.975697916457875	24.331821888461512	22.27894919977046	23.72631468052389	3.0	10.0	9.0	12.0	12.0	10.0
GO:0016021	integral component of membrane	cellular_component	29465	Veillonella	genus	21.988864081860385	23.185981366388287	22.136925339997738	23.579453338844782	22.08935532066977	22.800680280480215	21.70217654402753	23.06698814208137	10.0	11.0	10.0	9.0	6.0	9.0
GO:0016114	terpenoid biosynthetic process	biological_process	29465	Veillonella	genus	21.406611715587946	23.727898233086357	20.002581696786358	24.224798005897323	22.32353933056281	22.753742527496968	20.96053793284525	23.838641698497085	3.0	4.0	4.0	4.0	3.0	4.0
GO:0016152	mercury (II) reductase activity	molecular_function	1301	Streptococcus	genus	19.18951769695088	23.47451475859426	0.0	19.786759252706982	19.1449260288643	24.14833734042951	20.21130711013731	23.88279548377966	0.0	1.0	1.0	2.0	2.0	2.0
GO:0016153	urocanate hydratase activity	molecular_function	1301	Streptococcus	genus	21.532511699131714	23.73267550887939	17.311150413803635	22.348928895368232	21.385058618306907	24.955023652082566	22.563587365479087	21.914177504992924	1.0	2.0	2.0	2.0	2.0	2.0
GO:0016260	selenocysteine biosynthetic process	biological_process	29465	Veillonella	genus	18.75030723155071	20.050963809619844	18.177238736620104	19.42750247922725	19.699258829246027	19.871413342826784	17.4187718190593	20.604727538036265	1.0	1.0	2.0	2.0	1.0	2.0
GO:0016301	kinase activity	molecular_function	1301	Streptococcus	genus	19.565962601137052	22.066892464466733	17.154996179157884	18.049538365111736	18.87442742776077	22.51997733863388	20.698720742305227	22.71699797321795	1.0	2.0	1.0	3.0	3.0	3.0
GO:0016597	amino acid binding	molecular_function	1301	Streptococcus	genus	23.813314199334908	24.42214971741709	24.058129704742306	24.340349428166924	22.065057079364	24.552560661860753	24.414913373103445	24.36403234989105	2.0	2.0	2.0	2.0	2.0	2.0
GO:0016740	transferase activity	molecular_function	29465	Veillonella	genus	23.644748994429268	25.157408115395345	23.684531952871342	25.584207430535606	24.17813721371769	23.81046304470273	22.714359151388866	25.493838217267786	6.0	8.0	7.0	8.0	7.0	8.0
GO:0016776	phosphotransferase activity, phosphate group as acceptor	molecular_function	1301	Streptococcus	genus	18.75217081188508	20.40926574416994	17.64660156348704	18.90155062093755	19.259030224706603	20.561963052167837	18.908343935865574	21.02908849008034	1.0	2.0	1.0	2.0	2.0	2.0
GO:0016805	dipeptidase activity	molecular_function	1301	Streptococcus	genus	21.02471130906101	21.521869329064735	20.71734979483295	20.36969381153324	20.946856910090986	22.275425910781003	21.340180123904805	21.31115591020607	4.0	2.0	3.0	4.0	4.0	3.0
GO:0016887	ATPase activity	molecular_function	1301	Streptococcus	genus	18.491992862821878	20.98617101401541	18.29665743678946	20.679237732979946	18.6603872579789	21.537042566194515	18.496060004512803	20.52554586882188	2.0	4.0	2.0	4.0	2.0	3.0
GO:0016903	oxidoreductase activity, acting on the aldehyde or oxo group of donors	molecular_function	29465	Veillonella	genus	20.43700134043665	25.069315910217533	20.495119900448728	24.617987985872606	20.090101986372517	22.511920490294546	20.666737776995816	26.138845332663895	2.0	3.0	2.0	3.0	2.0	3.0
GO:0016990	arginine deiminase activity	molecular_function	1301	Streptococcus	genus	24.979599578246933	24.709055912730225	24.47367141553258	24.434503995970093	24.84914042351728	24.943220666520077	25.446620407938628	24.70481883604682	2.0	2.0	2.0	2.0	2.0	2.0
GO:0017038	protein import	biological_process	1301	Streptococcus	genus	17.88240884572788	20.96164545586843	0.0	20.599466608655135	18.359011564222566	21.421271624291386	18.56815781890627	20.721782655353373	0.0	2.0	2.0	2.0	1.0	2.0
GO:0019288	isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway	biological_process	29465	Veillonella	genus	21.406611715587946	23.727898233086357	20.002581696786358	24.224798005897323	22.32353933056281	22.753742527496968	20.96053793284525	23.838641698497085	3.0	4.0	4.0	4.0	3.0	4.0
GO:0019546	arginine deiminase pathway	biological_process	1301	Streptococcus	genus	21.926075426010613	23.04902719542662	20.18386852576991	23.253979745281477	22.088845761716133	23.23714927448185	22.58750877574223	22.55099473369949	3.0	2.0	3.0	3.0	2.0	3.0
GO:0019547	arginine catabolic process to ornithine	biological_process	1301	Streptococcus	genus	25.51123515708379	25.572723158902363	25.280810268519822	25.388194676672626	25.044715060513358	25.761073564397254	26.021091134259528	25.54446465377673	4.0	4.0	4.0	4.0	4.0	4.0
GO:0019556	histidine catabolic process to glutamate and formamide	biological_process	1301	Streptococcus	genus	21.86695521851703	24.03586480466456	17.311150413803635	22.523196059669253	21.976615763677398	25.305803760716238	22.77654272908676	21.965044131514638	1.0	4.0	4.0	4.0	4.0	3.0
GO:0019557	histidine catabolic process to glutamate and formate	biological_process	1301	Streptococcus	genus	21.86695521851703	24.03586480466456	17.311150413803635	22.523196059669253	21.976615763677398	25.305803760716238	22.77654272908676	21.965044131514638	1.0	4.0	4.0	4.0	4.0	3.0
GO:0019843	rRNA binding	molecular_function	1301	Streptococcus	genus	21.751148241200344	24.27657578214365	22.148053724002413	23.979653186962587	21.12242910788993	24.693027867606503	21.80296436417779	24.04443701480812	2.0	3.0	3.0	3.0	3.0	3.0
GO:0019843	rRNA binding	molecular_function	29465	Veillonella	genus	22.256044089484124	24.87005665934557	21.96803461440418	25.5217029186342	22.773624366703743	23.363881849404784	21.83988370126008	24.97707063205113	6.0	8.0	6.0	8.0	6.0	8.0
GO:0019843	rRNA binding	molecular_function	117563	Granulicatella	genus	21.66516574448326	21.30287659987484	19.650370900821628	20.51875518490313	22.329911110467176	21.636871327276438	21.888294415975427	21.515502864162208	2.0	5.0	6.0	6.0	6.0	5.0
GO:0019867	outer membrane	cellular_component	29465	Veillonella	genus	22.130717695183353	21.684386782832366	23.41079353542669	21.38652638082704	20.040073902778058	22.161806454786028	20.560281919348306	21.35212591353927	8.0	8.0	4.0	6.0	4.0	7.0
GO:0022900	electron transport chain	biological_process	29465	Veillonella	genus	23.531530523067	26.012309659073328	23.882840554658145	26.02582705309969	23.204915463829924	23.7383703349258	23.421979202993587	26.84728122970709	4.0	5.0	4.0	5.0	4.0	5.0
GO:0030170	pyridoxal phosphate binding	molecular_function	29465	Veillonella	genus	20.478608574379304	21.892999751614667	19.94711767955793	21.480530071361304	21.301508312287567	19.931463415995907	19.587508089756728	22.887151500606777	2.0	2.0	2.0	2.0	2.0	2.0
GO:0030246	carbohydrate binding	molecular_function	117563	Granulicatella	genus	20.951260192791928	19.247330828072133	0.0	18.8709237291872	22.056931415883714	20.038384088091004	20.713413758225503	18.245335764117414	0.0	2.0	2.0	2.0	1.0	1.0
GO:0030388	fructose 1,6-bisphosphate metabolic process	biological_process	1301	Streptococcus	genus	22.302648992205683	25.186702131896816	23.322834595851923	25.516649378530808	20.379289445021477	25.12822755241679	21.804837534830728	24.83333239250111	2.0	2.0	2.0	2.0	2.0	2.0
GO:0030788	precorrin-2 C20-methyltransferase activity	molecular_function	29465	Veillonella	genus	20.196704825525803	21.33060829149681	19.893605517655352	22.140323936181613	20.304793309668764	20.16611804180394	20.34946121825887	21.010504449540797	2.0	2.0	1.0	1.0	2.0	2.0
GO:0030976	thiamine pyrophosphate binding	molecular_function	29465	Veillonella	genus	20.43700134043665	25.069315910217533	20.495119900448728	24.617987985872606	20.090101986372517	22.511920490294546	20.666737776995816	26.138845332663895	2.0	3.0	2.0	3.0	2.0	3.0
GO:0032153	cell division site	cellular_component	29465	Veillonella	genus	20.348902386048607	22.611407262380947	21.40318145003749	22.093891359854602	19.74783434655285	20.731060153248006	18.427807756402718	23.63275053788675	2.0	2.0	2.0	2.0	1.0	2.0
GO:0032549	ribonucleoside binding	molecular_function	29465	Veillonella	genus	18.84429699228148	19.57938880844521	17.91906189446447	18.68691296574095	19.416170492432126	20.49663777611168	18.82534978286121	18.775493261985083	2.0	2.0	2.0	2.0	2.0	1.0
GO:0033926	glycopeptide alpha-N-acetylgalactosaminidase activity	molecular_function	117563	Granulicatella	genus	20.951260192791928	19.247330828072133	0.0	18.8709237291872	22.056931415883714	20.038384088091004	20.713413758225503	18.245335764117414	0.0	2.0	2.0	2.0	1.0	1.0
GO:0036439	glycerol-3-phosphate dehydrogenase [NAD(P)+] activity	molecular_function	1301	Streptococcus	genus	17.05290987364265	19.237111831698392	18.159342007468148	19.251009759521967	0.0	19.971688282754453	16.813130677710987	17.621874458487504	2.0	2.0	0.0	2.0	2.0	2.0
GO:0042026	protein refolding	biological_process	29465	Veillonella	genus	22.04637247186227	24.128255854083246	22.31360834196544	24.00383433991701	22.399729246068624	23.122252073684987	21.100097125027013	24.792469804569517	3.0	3.0	2.0	2.0	2.0	3.0
GO:0043093	FtsZ-dependent cytokinesis	biological_process	29465	Veillonella	genus	20.348902386048607	22.611407262380947	21.40318145003749	22.093891359854602	19.74783434655285	20.731060153248006	18.427807756402718	23.63275053788675	2.0	2.0	2.0	2.0	1.0	2.0
GO:0043190	ATP-binding cassette (ABC) transporter complex	cellular_component	1301	Streptococcus	genus	20.607617540065853	21.90965347139696	19.23277658115668	20.737829903099325	20.945640559082705	22.525035283611942	21.04098460808233	21.9441180765745	2.0	5.0	4.0	5.0	3.0	5.0
GO:0045148	tripeptide aminopeptidase activity	molecular_function	29465	Veillonella	genus	17.80553171319834	20.46941056221171	16.537897197102627	21.240731544812586	18.30487442416528	16.228784293874675	18.033384141119143	20.78006418144892	1.0	2.0	2.0	1.0	1.0	2.0
GO:0045454	cell redox homeostasis	biological_process	1301	Streptococcus	genus	19.18951769695088	23.47451475859426	0.0	19.786759252706982	19.1449260288643	24.14833734042951	20.21130711013731	23.88279548377966	0.0	1.0	1.0	2.0	2.0	2.0
GO:0045454	cell redox homeostasis	biological_process	29465	Veillonella	genus	21.52493402864501	22.730767981071146	21.434958893344426	23.20189875058837	22.42550225068221	21.646136730470165	19.156531625552887	22.922699093107553	2.0	2.0	2.0	2.0	1.0	2.0
GO:0045454	cell redox homeostasis	biological_process	117563	Granulicatella	genus	20.341850141830033	18.845174114532824	0.0	16.525180481665494	21.31227373509144	18.353720140960213	20.399243821616608	19.9075886050619	0.0	1.0	2.0	2.0	2.0	2.0
GO:0046872	metal ion binding	molecular_function	1301	Streptococcus	genus	21.80438180582257	24.077102266507072	0.0	23.664303659623304	22.02267804047069	24.741913344082214	22.68145154562813	23.485215254822823	0.0	8.0	7.0	9.0	8.0	9.0
GO:0046872	metal ion binding	molecular_function	29465	Veillonella	genus	22.974397513938197	24.49197853719452	22.58453387252561	25.02398899056389	23.40862640144669	23.592766490830716	22.799140648953763	24.5175428135568	11.0	13.0	13.0	12.0	11.0	13.0
GO:0046872	metal ion binding	molecular_function	117563	Granulicatella	genus	20.208020938225516	19.071312890351933	17.87072452028116	16.29476201399957	20.7619448883562	18.251729685678985	20.623829295981427	20.265055748167974	1.0	1.0	3.0	2.0	3.0	3.0
GO:0046933	proton-transporting ATP synthase activity, rotational mechanism	molecular_function	1301	Streptococcus	genus	18.456700389146253	22.101640215302282	0.0	20.474811568477982	18.68339618312592	23.175153628300052	19.328424298642823	21.29484024212693	0.0	2.0	1.0	2.0	2.0	2.0
GO:0046983	protein dimerization activity	molecular_function	1301	Streptococcus	genus	19.163378447486433	21.237727395733394	17.546056902057725	19.80330255919619	19.69331164951804	21.48815596133848	19.462268545978123	21.764242184853067	1.0	1.0	1.0	2.0	2.0	2.0
GO:0046983	protein dimerization activity	molecular_function	29465	Veillonella	genus	20.574683396922566	22.589299997608137	20.307418873169528	22.79276774505332	21.344434457048553	20.640785180169967	19.467287171888284	23.25783165946267	2.0	2.0	2.0	2.0	1.0	2.0
GO:0047905	fructose-6-phosphate phosphoketolase activity	molecular_function	1301	Streptococcus	genus	20.13708121214621	22.211795259705628	0.0	21.52116832581181	20.649017337242782	23.04740391647689	20.79155104923254	21.464709010261366	0.0	2.0	2.0	2.0	1.0	2.0
GO:0047952	glycerol-3-phosphate dehydrogenase [NAD(P)+] activity	molecular_function	1301	Streptococcus	genus	17.05290987364265	19.237111831698392	18.159342007468148	19.251009759521967	0.0	19.971688282754453	16.813130677710987	17.621874458487504	2.0	2.0	0.0	2.0	2.0	2.0
GO:0050193	phosphoketolase activity	molecular_function	1301	Streptococcus	genus	20.13708121214621	22.211795259705628	0.0	21.52116832581181	20.649017337242782	23.04740391647689	20.79155104923254	21.464709010261366	0.0	2.0	2.0	2.0	1.0	2.0
GO:0050567	glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity	molecular_function	1301	Streptococcus	genus	17.57142835452595	20.510503084597804	15.788005694696862	18.33975902016468	18.26143060340063	21.073575797823796	17.70396644873818	20.889559921051944	1.0	2.0	2.0	2.0	1.0	2.0
GO:0050660	flavin adenine dinucleotide binding	molecular_function	1301	Streptococcus	genus	19.18951769695088	23.47451475859426	0.0	19.786759252706982	19.1449260288643	24.14833734042951	20.21130711013731	23.88279548377966	0.0	1.0	1.0	2.0	2.0	2.0
GO:0050660	flavin adenine dinucleotide binding	molecular_function	29465	Veillonella	genus	23.419430247874022	25.03420844902495	23.75872311906128	25.416153228854203	23.172829026353817	23.21941980371055	23.254519787480692	25.53261950687107	3.0	4.0	4.0	4.0	3.0	4.0
GO:0050660	flavin adenine dinucleotide binding	molecular_function	117563	Granulicatella	genus	20.341850141830033	18.845174114532824	0.0	16.525180481665494	21.31227373509144	18.353720140960213	20.399243821616608	19.9075886050619	0.0	1.0	2.0	2.0	2.0	2.0
GO:0050661	NADP binding	molecular_function	29465	Veillonella	genus	18.925411454853077	20.65328516182081	19.096920371197093	21.199996598764145	19.706439173813568	19.671669235657934	16.239559680768235	20.699895827442973	1.0	3.0	3.0	3.0	1.0	3.0
GO:0050992	dimethylallyl diphosphate biosynthetic process	biological_process	29465	Veillonella	genus	21.36579041578918	23.696847303688266	19.838929921420263	24.20057037892387	22.29016712979057	22.718587905111036	20.96053793284525	23.800566993061825	2.0	3.0	3.0	3.0	3.0	3.0
GO:0051082	unfolded protein binding	molecular_function	29465	Veillonella	genus	23.327051472174094	25.1249355648782	23.058444802067275	24.879740516386754	23.82816402244911	24.172001033281692	22.92078682987124	25.83838297062193	5.0	6.0	5.0	5.0	5.0	6.0
GO:0051258	protein polymerization	biological_process	29465	Veillonella	genus	20.348902386048607	22.611407262380947	21.40318145003749	22.093891359854602	19.74783434655285	20.731060153248006	18.427807756402718	23.63275053788675	2.0	2.0	2.0	2.0	1.0	2.0
GO:0051287	NAD binding	molecular_function	1301	Streptococcus	genus	17.05290987364265	19.237111831698392	18.159342007468148	19.251009759521967	0.0	19.971688282754453	16.813130677710987	17.621874458487504	2.0	2.0	0.0	2.0	2.0	2.0
GO:0051287	NAD binding	molecular_function	29465	Veillonella	genus	19.706979411978605	20.562693181326484	20.100599425299283	20.286964670288246	20.460852974438488	20.234323086936268	0.0	21.024778118573426	2.0	2.0	2.0	2.0	0.0	2.0
GO:0051301	cell division	biological_process	1301	Streptococcus	genus	20.553952940628005	22.91728830777946	20.857239532374056	22.78289268573704	20.932555245405805	22.056154234271634	19.45224958125704	23.538746124924305	2.0	4.0	3.0	4.0	3.0	4.0
GO:0051301	cell division	biological_process	29465	Veillonella	genus	20.077387543523184	22.37669675583723	20.97394953547679	23.04688589458148	19.835931318302592	20.549786219754363	18.303820043478428	22.54899332372936	2.0	2.0	2.0	2.0	1.0	2.0
GO:0051301	cell division	biological_process	117563	Granulicatella	genus	20.831340766795684	18.881664367150822	16.125997782520518	18.27290954021033	21.809383966957306	20.110783144814345	20.81957402951977	0.0	1.0	2.0	2.0	2.0	2.0	0.0
GO:0051536	iron-sulfur cluster binding	molecular_function	29465	Veillonella	genus	19.680495470933174	21.504145404836148	20.385402103711762	22.25977814136272	19.291493367467442	19.922949381418785	18.95860680019	21.471200914484307	1.0	3.0	3.0	3.0	1.0	3.0
GO:0051539	4 iron, 4 sulfur cluster binding	molecular_function	29465	Veillonella	genus	19.94592796550995	22.78891776342752	18.991577836435386	21.321830890975345	21.188470247056376	21.053439194701127	16.860030379058017	24.01417953876697	3.0	4.0	4.0	3.0	1.0	4.0
GO:0051745	4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase activity	molecular_function	29465	Veillonella	genus	21.36579041578918	23.696847303688266	19.838929921420263	24.20057037892387	22.29016712979057	22.718587905111036	20.96053793284525	23.800566993061825	2.0	3.0	3.0	3.0	3.0	3.0
GO:0055085	transmembrane transport	biological_process	1301	Streptococcus	genus	20.52416367483313	21.72471885232387	18.871001347788887	20.656389069423284	20.847543665819547	22.367940288143654	21.04098460808233	21.667802341491388	1.0	4.0	3.0	4.0	3.0	4.0
GO:0065002	intracellular protein transmembrane transport	biological_process	1301	Streptococcus	genus	17.88240884572788	20.96164545586843	0.0	20.599466608655135	18.359011564222566	21.421271624291386	18.56815781890627	20.721782655353373	0.0	2.0	2.0	2.0	1.0	2.0
GO:0090529	cell septum assembly	biological_process	1301	Streptococcus	genus	18.02699150836616	21.073767997126073	0.0	20.286801101508644	18.169159316360687	21.211417536228325	18.9502836433382	21.474663702069517	0.0	2.0	2.0	2.0	2.0	2.0
GO:0090529	cell septum assembly	biological_process	29465	Veillonella	genus	20.348902386048607	22.611407262380947	21.40318145003749	22.093891359854602	19.74783434655285	20.731060153248006	18.427807756402718	23.63275053788675	2.0	2.0	2.0	2.0	1.0	2.0
GO:0097056	selenocysteinyl-tRNA(Sec) biosynthetic process	biological_process	29465	Veillonella	genus	18.75030723155071	20.050963809619844	18.177238736620104	19.42750247922725	19.699258829246027	19.871413342826784	17.4187718190593	20.604727538036265	1.0	1.0	2.0	2.0	1.0	2.0
GO:0102009	proline dipeptidase activity	molecular_function	1301	Streptococcus	genus	20.98457269418784	23.56349818912436	0.0	23.626600587125825	21.1797588166005	24.030575956637843	21.87609154312775	22.760063368445355	0.0	2.0	2.0	2.0	1.0	2.0
GO:0103111	D-glucosamine PTS permease activity	molecular_function	1301	Streptococcus	genus	19.609288703214613	20.73651434312051	20.42876314921046	20.064265697695813	17.752022389801446	20.02396076679288	19.549249787537907	21.553919121271267	1.0	2.0	1.0	2.0	2.0	2.0
